Gene.name	Protein.ID	Intensity
7882 MYADM	MYADM	Q96S97	1551100000
7883 PLEKHF1	PLEKHF1	Q96S99	6788100000
7884 PPP1R9B	PPP1R9B	Q96SB3	2.7029e+10
7885 SRPK1	SRPK1	Q96SB4	1.0314e+11
7886 SMC6	SMC6	Q96SB8	1.0907e+10
7892 CDK5RAP2	CDK5RAP2	Q96SN8	1.2326e+10
7894 IWS1	IWS1	Q96ST2	3.2611e+10
7895 SIN3A	SIN3A	Q96ST3	4.3791e+10
7897 CRBN	CRBN	Q96SW2	3059500000
7900 CDK5RAP1	CDK5RAP1	Q96SZ6	1572100000
7903 RSF1	RSF1	Q96T23	4.4567e+10
7904 RBM15	RBM15	Q96T37	5.5652e+10
7910 UHRF1	UHRF1	Q96T88	9.3416e+10
7913 RMDN3	RMDN3	Q96TC7	5226500000
7921 PSMB7	PSMB7	Q99436	1.792e+11
7922 CNN2	CNN2	Q99439	3.1767e+11
7923 SEC62	SEC62	Q99442	3593900000
7924 PCYT2	PCYT2	Q99447	4.3652e+10
7927 PSMD1	PSMD1	Q99460	4.6014e+11
7933 PARK7	PARK7	Q99497	1.1791e+12
7934 GAS2L1	GAS2L1	Q99501	625600000
7935 EYA3	EYA3	Q99504	8462300000
7936 NEU1	NEU1	Q99519	1.2283e+10
7937 SORT1	SORT1	Q99523	8400700000
7939 LGMN	LGMN	Q99538	3.5778e+10
7941 DNAJC2	DNAJC2	Q99543	3.3008e+10
7945 NUP88	NUP88	Q99567	6.2837e+10
7946 PKP4	PKP4	Q99569	3221800000
7947 PIK3R4	PIK3R4	Q99570	3.0878e+10
7953 S100A13	S100A13	Q99584	1.7432e+11
7965 PHB2	PHB2	Q99623	2.8261e+11
7968 RAD9A	RAD9A	Q99638	2083500000
7971 CHP1	CHP1	Q99653	4849800000
7972 KIF2C	KIF2C	Q99661	3.2969e+10
7978 MGLL	MGLL	Q99685	1.7185e+10
7980 LYST	LYST	Q99698	5227200000
7981 ATXN2	ATXN2	Q99700	6.4887e+10
7983 MTR	MTR	Q99707	2.422e+10
7985 HSD17B10	HSD17B10	Q99714	1.7733e+11
7987 SMAD5	SMAD5	Q99717	1.3946e+10
7990 BARD1	BARD1	Q99728	744930000
7996 PIP5K1A	PIP5K1A	Q99755	1.1695e+10
7997 TXN2	TXN2	Q99757	1.584e+10
7998 MAP3K3	MAP3K3	Q99759	1902800000
8010 TSG101	TSG101	Q99816	6.2414e+10
8012 CPNE1	CPNE1	Q99829	1.5017e+11
8014 MYD88	MYD88	Q99836	1.0176e+10
8019 PRMT1	PRMT1	Q99873	4.1939e+11
8028 DUSP9	DUSP9	Q99956	1625300000
8030 PKP2	PKP2	Q99959	2.6136e+10
8034 CITED2	CITED2	Q99967	638060000
8038 VRK1	VRK1	Q99986	4.4529e+10
8039 GDF15	GDF15	Q99988	3.6348e+10
8041 AKAP9	AKAP9	Q99996	7.2497e+10
8047 ARPC5L	ARPC5L	Q9BPX5	5.2364e+10
8048 MICU1	MICU1	Q9BPX6	2908800000
8052 PAIP2	PAIP2	Q9BPZ3	1.4458e+10
8053 MAPKAP1	MAPKAP1	Q9BPZ7	1818200000
8069 KLHDC3	KLHDC3	Q9BQ90	621530000
8077 APOL2	APOL2	Q9BQE5	3.0594e+10
8079 MYBBP1A	MYBBP1A	Q9BQG0	1.6976e+11
8086 LPIN3	LPIN3	Q9BQK8	2455300000
8095 CORO1B	CORO1B	Q9BR76	2.6609e+11
8099 BUD13	BUD13	Q9BRD0	1.0897e+10
8107 LZTS2	LZTS2	Q9BRK4	1907700000
8113 PYGO2	PYGO2	Q9BRQ0	3981700000
8124 UQCC2	UQCC2	Q9BRT2	4220700000
8135 TRIM56	TRIM56	Q9BRZ2	3.2886e+10
8136 CENPK	CENPK	Q9BS16	1692900000
8151 TINF2	TINF2	Q9BSI4	1272900000
8160 CCM2	CCM2	Q9BSQ5	2837100000
8174 INPP5K	INPP5K	Q9BT40	3959100000
8180 WAC	WAC	Q9BTA9	2.1843e+10
8186 DCTN5	DCTN5	Q9BTE1	3853700000
8198 PI4K2A	PI4K2A	Q9BTU6	3909600000
8202 TBCD	TBCD	Q9BTW9	1.0793e+11
8208 THTPA	THTPA	Q9BU02	6080300000
8215 DOHH	DOHH	Q9BU89	3.7583e+10
8226 POLR3C	POLR3C	Q9BUI4	1.2774e+10
8231 PDCD10	PDCD10	Q9BUL8	5.4424e+10
8241 BDH2	BDH2	Q9BUT1	9217400000
8245 TRAF4	TRAF4	Q9BUZ4	2067900000
8247 MRI1	MRI1	Q9BV20	4.6864e+10
8255 VAMP8	VAMP8	Q9BV40	7.977e+09
8259 CEP250	CEP250	Q9BV73	2.0184e+10
8261 NTMT1	NTMT1	Q9BV86	3.7336e+10
8263 KATNB1	KATNB1	Q9BVA0	6925500000
8266 MLST8	MLST8	Q9BVC4	1.1537e+10
8269 TMEM109	TMEM109	Q9BVC6	1740300000
8272 KIFC3	KIFC3	Q9BVG8	9575400000
8281 NUPL1	NUPL1	Q9BVL2	3.4989e+10
8283 DPCD	DPCD	Q9BVM2	6.623e+09
8292 TIPIN	TIPIN	Q9BVW5	8372100000
8295 NUP85	NUP85	Q9BW27	6.7228e+10
8305 NUDT9	NUDT9	Q9BW91	1.8921e+10
8311 RBM4	RBM4	Q9BWF3	1.6738e+11
8334 SORBS1	SORBS1	Q9BX66	1.1568e+10
8352 BCL2L13	BCL2L13	Q9BXK5	2664700000
8355 CARD11	CARD11	Q9BXL7	3124700000
8360 QTRT1	QTRT1	Q9BXR0	1.6872e+10
8362 AP1M1	AP1M1	Q9BXS5	8.4012e+10
8363 NUSAP1	NUSAP1	Q9BXS6	6165300000
8365 TDRD1	TDRD1	Q9BXT4	1.642e+10
8369 OSBPL1A	OSBPL1A	Q9BXW6	9.6084e+10
8375 ITPA	ITPA	Q9BY32	9.2452e+10
8378 CHMP4A	CHMP4A	Q9BY43	3.318e+10
8384 POLDIP3	POLDIP3	Q9BY77	4.4792e+10
8400 PARD6B	PARD6A	Q9BYG5	1.394e+10
8407 RBCK1	RBCK1	Q9BYM8	1.0971e+10
8416 SETD2	SETD2	Q9BYW2	1.4556e+10
8418 IFIH1	IFIH1	Q9BYX4	3788600000
8421 PANK2	PANK2	Q9BZ23	9939500000
8430 GTPBP4	GTPBP4	Q9BZE4	1.0642e+11
8434 UACA	UACA	Q9BZF9	6.709e+10
8435 RAB34	RAB34	Q9BZG1	2244400000
8438 UPF3B	UPF3B	Q9BZI7	6430600000
8446 PRKD2	CDKL2	Q9BZL6	9487800000
8450 EDEM3	EDEM3	Q9BZQ6	2988800000
8451 FAM129A	FAM129A	Q9BZQ8	6.0828e+10
8454 UCK2	UCK2	Q9BZX2	2.4516e+10
8468 TRIM5	TRIM5	Q9C035	9584900000
8479 TNKS1BP1	TNKS1BP1	Q9C0C2	1.5533e+11
8481 AMBRA1	AMBRA1	Q9C0C7	3088900000
8494 SRCIN1	SRCIN1	Q9C0H9	2685500000
8496 WDR33	WDR33	Q9C0J8	5.2201e+10
8501 WDR12	WDR12	Q9GZL7	1.0056e+11
8504 NDEL1	NDEL1	Q9GZM8	4173200000
8516 POLR1E	POLR1E	Q9GZS1	2.4981e+10
8517 WDR61	WDR61	Q9GZS3	7.3547e+10
8519 SRR	SRR	Q9GZT4	8208300000
8523 EGLN1	EGLN1	Q9GZT9	2.8592e+10
8525 ANKRD2	ANKRD2	Q9GZV1	3738500000
8526 EIF5A2	EIF5A2	Q9GZV4	7444200000
8527 WWTR1	WWTR1	Q9GZV5	5824900000
8531 MFF	MFF	Q9GZY8	4.535e+09
8532 NAA50	NAA50	Q9GZZ1	1.008e+11
8550 KLC2	KLC2	Q9H0B6	4.7606e+10
8555 TOLLIP	TOLLIP	Q9H0E2	1.6264e+10
8556 SAP130	SAP130	Q9H0E3	1.3892e+10
8557 BRD8	BRD8	Q9H0E9	1.0575e+10
8558 SHARPIN	SHARPIN	Q9H0F6	7318200000
8559 ARL6	ARL6	Q9H0F7	1547700000
8563 RACGAP1	RACGAP1	Q9H0H5	8116700000
8569 PCBD2	PCBD2	Q9H0N5	2916400000
8571 NT5C3A	NT5C3A	Q9H0P0	2.1665e+10
8583 MRPL18	MRPL18	Q9H0U6	6023100000
8591 RBM38	RBM38	Q9H0Z9	5.792e+09
8595 ING2	ING2	Q9H160	838240000
8599 ANAPC1	ANAPC1	Q9H1A4	3.5032e+10
8603 POLR3F	POLR3F	Q9H1D9	4077900000
8606 KIF13A	KIF13A	Q9H1H9	1.0483e+10
8616 ATG5	ATG5	Q9H1Y0	2.4828e+10
8622 EHD4	EHD4	Q9H223	9.6693e+10
8624 CARD9	CARD9	Q9H257	4.619e+09
8633 TRIOBP	TRIOBP	Q9H2D6	3.0298e+10
8634 EPC1	EPC1	Q9H2F5	2258400000
8642 PDCL3	PDCL3	Q9H2J4	5.4256e+10
8645 TAOK3	TAOK3	Q9H2K8	3.2389e+10
8652 DHX36	DHX36	Q9H2U1	5.4473e+10
8661 FOXP1	FOXP1	Q9H334	2776600000
8675 TXNIP	TXNIP	Q9H3M7	6659100000
8677 NELFA	NELFA	Q9H3P2	2.6708e+10
8679 CDC42EP4	CDC42EP4	Q9H3Q1	1.4176e+10
8682 CENPH	CENPH	Q9H3R5	5421600000
8683 TPK1	TPK1	Q9H3S4	3508900000
8684 PTPN23	PTPN23	Q9H3S7	6.1309e+10
8690 DNAJC5	DNAJC5	Q9H3Z4	3462700000
8693 CHMP4B	CHMP4B	Q9H444	9.5532e+10
8699 POFUT1	POFUT1	Q9H488	6.7691e+10
8707 GOLPH3	GOLPH3	Q9H4A6	1.861e+10
8708 OSGEPL1	OSGEPL1	Q9H4B0	712870000
8730 RNF41	RNF41	Q9H4P4	2395500000
8736 ALG2	ALG2	Q9H553	9.008e+09
8750 OBFC1	OBFC1	Q9H668	429360000
8760 C6orf106	C6orf106	Q9H6K1	1769500000
8769 NOL6	NOL6	Q9H6R4	4.0219e+10
8777 BCAS3	BCAS3	Q9H6U6	4082500000
8811 KAT8	KAT8	Q9H7Z6	7532400000
8814 PHAX	PHAX	Q9H814	3.8794e+10
8824 PRKRIP1	PRKRIP1	Q9H875	5.977e+09
8828 CSRP2BP	CSRP2BP	Q9H8E8	939300000
8837 AKTIP	AKTIP	Q9H8T0	2526200000
8839 ECT2	ECT2	Q9H8V3	2.2732e+10
8852 QTRTD1	QTRTD1	Q9H974	1.4383e+10
8856 ARMT1	ARMT1	Q9H993	5.4384e+10
8857 PANK3	PANK3	Q9H999	2322500000
8860 RMI1	RMI1	Q9H9A7	2671500000
8861 EHMT1	EHMT1	Q9H9B1	2.7731e+10
8866 AGO3	AGO3	Q9H9G7	1860500000
8870 USP42	USP42	Q9H9J4	718040000
8873 KANSL2	KANSL2	Q9H9L4	2735400000
8878 NHEJ1	NHEJ1	Q9H9Q4	7879300000
8881 ELP3	ELP3	Q9H9T3	1.5562e+10
8885 POLR1B	POLR1B	Q9H9Y6	3.0255e+10
8893 PPCS	PPCS	Q9HAB8	4.4797e+10
8896 MEAF6	MEAF6	Q9HAF1	5658800000
8899 NMNAT1	NMNAT1	Q9HAN9	1.5945e+10
8906 SMURF2	SMURF2	Q9HAU4	5465800000
8907 UPF2	UPF2	Q9HAU5	1.6403e+10
8909 XPO5	XPO5	Q9HAV4	1.1825e+11
8911 CLSPN	CLSPN	Q9HAW4	8031600000
8918 PLEKHA1	PLEKHA1	Q9HB21	6368300000
8923 CACYBP	CACYBP	Q9HB71	6.5938e+11
8924 RRAGC	RRAGC	Q9HB90	2.3941e+10
8927 PATZ1	PATZ1	Q9HBE1	2355400000
8929 IFT122	IFT122	Q9HBG6	1.2192e+10
8942 TAF9B	TAF9B	Q9HBM6	1.794e+09
8945 ETNK1	ETNK1	Q9HBU6	9902300000
8948 TMEM165	TMEM165	Q9HC07	5860600000
8949 APOBEC3G	APOBEC3F	Q9HC16	1866700000
8955 SENP2	SENP2	Q9HC62	842450000
8958 NEK6	NEK6	Q9HC98	2.784e+09
8960 MCCC2	MCCC2	Q9HCC0	4.12e+10
8965 MOV10	MOV10	Q9HCE1	9.8158e+10
8974 SYTL2	SYTL2	Q9HCH5	3.894e+09
8977 TNRC6C	TNRC6C	Q9HCJ0	1930900000
8980 CHD8	CHD8	Q9HCK8	1.8509e+10
8984 EPB41L5	EPB41L5	Q9HCM4	2536700000
8995 POLD4	POLD4	Q9HCU8	1002700000
9000 GOPC	GOPC	Q9HD26	5.3376e+10
9004 CHMP1A	CHMP1A	Q9HD42	2.6241e+10
9006 RANGRF	RANGRF	Q9HD47	3154900000
9025 ALG13	ALG13	Q9NP73	1.6349e+10
9029 PNPLA8	PNPLA8	Q9NP80	493430000
9035 MID1IP1	MID1IP1	Q9NPA3	3962800000
9036 ENY2	ENY2	Q9NPA8	4.595e+10
9037 GPCPD1	GPCPD1	Q9NPB8	3250100000
9039 EXOSC4	EXOSC4	Q9NPD3	3.1231e+10
9045 CHST11	CHST11	Q9NPF2	3849900000
9046 OSGEP	OSGEP	Q9NPF4	2.1913e+10
9047 DMAP1	DMAP1	Q9NPF5	4416400000
9050 ISYNA1	ISYNA1	Q9NPH2	7.4432e+10
9060 RIC8A	RIC8A	Q9NPQ8	7.4711e+10
9080 TCF7L2	TCF7L2	Q9NQB0	6569200000
9081 JADE2	JADE2	Q9NQC1	2340300000
9082 RTN4	RTN4	Q9NQC3	4.9424e+10
9083 CYLD	CYLD	Q9NQC7	2603200000
9084 IFT46	IFT46	Q9NQC8	838740000
9098 EXOSC5	EXOSC5	Q9NQT4	3.0849e+10
9099 EXOSC3	EXOSC3	Q9NQT5	3.3281e+10
9100 KIF13B	KIF13B	Q9NQT8	5.3312e+10
9107 GPHN	GPHN	Q9NQX3	6.2919e+10
9121 DIABLO	DIABLO	Q9NR28	2.9073e+10
9124 POLE4	POLE4	Q9NR33	5441200000
9125 NANS	NANS	Q9NR45	2.0395e+11
9127 ASH1L	ASH1L	Q9NR48	1.7338e+10
9130 MBNL1	MBNL1	Q9NR56	8.2054e+10
9140 PICK1	PICK1	Q9NRD5	1028600000
9141 SH2B1	SH2B1	Q9NRF2	1293100000
9142 CTPS2	CTPS2	Q9NRF8	3.0014e+10
9143 POLE3	POLE3	Q9NRF9	4.2658e+10
9146 SMYD2	SMYD2	Q9NRG4	7198500000
9148 AAAS	AAAS	Q9NRG9	3.6079e+10
9171 APOBEC3C	APOBEC3C	Q9NRW3	2.208e+10
9176 PHPT1	PHPT1	Q9NRX4	8.7304e+10
9177 SERINC1	SERINC1	Q9NRX5	2320400000
9179 ARHGAP35	ARHGAP35	Q9NRY4	3.5178e+10
9183 HELLS	HELLS	Q9NRZ9	1.98e+10
9185 LTBP3	LTBP3	Q9NS15	1801500000
9190 MBIP	MBIP	Q9NS73	1407400000
9192 KIF15	KIF15	Q9NS87	3.2923e+10
9193 RAD18	RAD18	Q9NS91	2.3765e+10
9207 CENPM	CENPM	Q9NSP4	5371900000
9247 BLOC1S4	BLOC1S4	Q9NUP1	8103400000
9248 TRMT13	TRMT13	Q9NUP7	3058900000
9249 LIN7C	LIN7C	Q9NUP9	5.6344e+10
9258 DDX19A	DDX19A	Q9NUU7	1.6005e+11
9262 POT1	POT1	Q9NUX5	1480500000
9264 ACOXL	ACOXL	Q9NUZ1	4687300000
9269 EXOC1	EXOC1	Q9NV70	2.415e+10
9278 PARVA	PARVA	Q9NVD7	6.6614e+10
9280 PANK4	PANK4	Q9NVE7	2.4883e+10
9286 INTS7	INTS7	Q9NVH2	2.2444e+10
9293 PRMT7	PRMT7	Q9NVM4	5.736e+09
9299 ASF1B	ASF1B	Q9NVP2	1.9255e+10
9303 DNAAF2	DNAAF2	Q9NVR5	4292900000
9306 PNPO	PNPO	Q9NVS9	6.562e+10
9308 POLR3E	POLR3E	Q9NVU0	1.1395e+10
9315 NLE1	NLE1	Q9NVX2	3.8548e+10
9319 POLR3B	POLR3B	Q9NW08	4869500000
9323 RBM22	RBM22	Q9NW64	4.9024e+10
9332 IFT57	IFT57	Q9NWB7	1954700000
9334 RNF216	RNF216	Q9NWF9	663070000
9340 FKBP14	FKBP14	Q9NWM8	1.0783e+10
9341 PAG1	PAG1	Q9NWQ8	2209400000
9353 BABAM1	BABAM1	Q9NWV8	1.1896e+10
9359 IRAK4	IRAK4	Q9NWZ3	6588200000
9360 UCKL1	UCKL1	Q9NWZ5	8949800000
9363 NLRP2	NLRP2	Q9NX02	1.6472e+10
9369 SDHAF2	SDHAF2	Q9NX18	2.518e+09
9382 IMPAD1	IMPAD1	Q9NX62	3513100000
9406 NDE1	NDE1	Q9NXR1	1.7302e+10
9408 BRE	BRE	Q9NXR7	2.2173e+10
9409 ING3	ING3	Q9NXR8	5.812e+09
9428 TERF2IP	TERF2IP	Q9NYB0	3.4292e+10
9439 TAB2	TAB2	Q9NYJ8	7.59e+09
9442 ZAK	ZAK	Q9NYL2	2.0321e+10
9443 ZAK	ZAK	Q9NYL2	2391700000
9445 TMOD3	TMOD3	Q9NYL9	2.3121e+11
9449 MIS18A	MIS18A	Q9NYP9	6129200000
9450 CELSR1	CELSR1	Q9NYQ6	4495300000
9456 UGGT2	UGGT2	Q9NYU1	5.491e+09
9457 UGGT1	UGGT1	Q9NYU2	1.8362e+11
9459 RRN3	RRN3	Q9NYV6	2404200000
9461 GTSE1	GTSE1	Q9NYZ3	6110400000
9462 TECR	TECR	Q9NZ01	3241500000
9470 FMN2	FMN2	Q9NZ56	1099700000
9487 IGF2BP1	CDSN	Q9NZI8	6.9846e+10
9488 DTL	DTL	Q9NZJ0	2643200000
9492 MTCH1	MTCH1	Q9NZJ7	4517500000
9496 HSPBP1	HSPBP1	Q9NZL4	5.7397e+10
9499 MAT2B	MAT2B	Q9NZL9	1.4074e+11
9501 MYOF	MYOF	Q9NZM1	1.1288e+11
9514 TMOD2	TMOD2	Q9NZR1	2642600000
9521 CHMP5	CHMP5	Q9NZZ3	3.4778e+10
9530 HACD3	HACD3	Q9P035	2557500000
9534 NDUFA13	NDUFA13	Q9P0J0	5995900000
9540 VAPA	VAPA	Q9P0L0	3.1147e+10
9543 H2AFY2	H2AFY2	Q9P0M6	6.8802e+10
9552 SENP1	SENP1	Q9P0U3	3.604e+09
9553 CXXC1	CXXC1	Q9P0U4	1.0029e+10
9554 SH3BP4	SH3BP4	Q9P0V3	9450300000
9560 GMIP	GMIP	Q9P107	9290100000
9568 CAMSAP3	CAMSAP3	Q9P1Y5	6664300000
9578 STIM2	STIM2	Q9P246	2476700000
9580 RCC2	RCC2	Q9P258	3.4831e+11
9585 SLAIN2	SLAIN2	Q9P270	2.3451e+10
9598 IBTK	IBTK	Q9P2D0	3682900000
9599 CHD7	CHD7	Q9P2D1	2230900000
9611 CPSF2	CPSF2	Q9P2I0	7.1396e+10
9622 EIF2AK4	EIF2AK4	Q9P2K8	1.5599e+10
9625 CGN	CGN	Q9P2M7	4.1488e+10
9628 KANSL3	KANSL3	Q9P2N6	1658800000
9632 ANKFY1	ANKFY1	Q9P2R3	7.9436e+10
9637 GMPR2	GMPR2	Q9P2T1	4.5358e+10
9640 DPM3	DPM3	Q9P2X0	942030000
9643 UVRAG	UVRAG	Q9P2Y5	2672900000
9646 MBD2	MBD2	Q9UBB5	8854300000
9657 COPG2	COPG2	Q9UBF2	7.0894e+10
9659 PI4KB	PI4KB	Q9UBF8	1.4327e+10
9665 GNG12	GNG12	Q9UBI6	1.2488e+10
9668 MTRR	MTRR	Q9UBK8	9530100000
9671 ASH2L	ASH2L	Q9UBL3	2.7376e+10
9674 HDAC6	HDAC6	Q9UBN7	2.3452e+10
9675 SPAST	SPAST	Q9UBP0	6881100000
9677 METTL1	METTL1	Q9UBP6	2.6322e+10
9683 RPS6KB2	RPS6KB2	Q9UBS0	1363900000
9685 DNAJB11	DNAJB11	Q9UBS4	9.94e+10
9691 MORF4L1	MORF4L1	Q9UBU8	1.5482e+10
9692 NXF1	NXF1	Q9UBU9	1.008e+11
9705 AASS	AASS	Q9UDR5	2077100000
9714 MALT1	MALT1	Q9UDY8	1.478e+10
9719 DAXX	DAXX	Q9UER7	1.5352e+10
9720 FTSJ1	FTSJ1	Q9UET6	8470400000
9722 STK39	STK39	Q9UEW8	2.8461e+10
9727 CNOT8	CNOT8	Q9UFF9	3545500000
9731 IFT172	IFT172	Q9UG01	4741400000
9732 PISD	PISD	Q9UG56	4.066e+09
9738 PRKAG2	PRKAG2	Q9UGJ0	1.0423e+10
9746 LIMD1	LIMD1	Q9UGP4	2.8787e+10
9748 SEC63	SEC63	Q9UGP8	2617300000
9754 NDRG3	NDRG3	Q9UGV2	7.129e+10
9758 APOBEC3B	APOBEC3A	Q9UH17	1.852e+10
9769 LIMA1	LIMA1	Q9UHB6	3.6955e+11
9771 SRP68	SRP68	Q9UHB9	1.7024e+11
9773 CHORDC1	CHORDC1	Q9UHD1	3.6681e+11
9774 TBK1	TBK1	Q9UHD2	2.6295e+10
9780 TRPS1	TRPS1	Q9UHF7	9657500000
9787 SHPK	SHPK	Q9UHJ6	2.2387e+10
9800 BAIAP2L1	BAIAP2L1	Q9UHR4	4.5436e+10
9811 ENOPH1	ENOPH1	Q9UHY7	3.5543e+10
9813 	EVL	Q9UI08	1.7541e+10
9815 EIF2B4	EIF2B4	Q9UI10	3.9477e+10
9817 ATP6V1H	ATP6V1H	Q9UI12	5.9285e+10
9825 FTSJ2	FTSJ2	Q9UI43	1.077e+09
9827 MAD2L2	MAD2L2	Q9UI95	1885200000
9828 XPO7	XPO7	Q9UIA9	1.0795e+11
9830 LCMT1	LCMT1	Q9UIC8	1.2992e+10
9833 BAZ2A	BAZ2A	Q9UIF9	7976700000
9835 ATPIF1	ATPIF1	Q9UII2	5456600000
9836 HERC5	HERC5	Q9UII4	5669700000
9837 AK3	AK3	Q9UIJ7	4.3016e+10
9841 LNPEP	LNPEP	Q9UIQ6	8549400000
9843 SIX4	SIX4	Q9UIU6	5558500000
9844 CNOT7	CNOT7	Q9UIV1	8134700000
9845 PLXNA1	PLXNA1	Q9UIW2	4.7847e+10
9848 RABGEF1	RABGEF1	Q9UJ41	1.4414e+10
9852 HACL1	HACL1	Q9UJ83	1.0336e+10
9854 MCM8	MCM8	Q9UJA3	751010000
9855 TRMT6	TRMT6	Q9UJA5	5.0082e+10
9859 RASAL2	RASAL2	Q9UJF2	1.6513e+10
9864 SLC25A13	SLC25A13	Q9UJS0	7.418e+09
9868 DBNL	DBNL	Q9UJU6	1.4822e+10
9869 DBNL	DBNL	Q9UJU6	1.8759e+11
9870 DDX41	DDX41	Q9UJV9	3.9721e+10
9871 DCTN4	DCTN4	Q9UJW0	3.4011e+10
9873 CDC23	CDC23	Q9UJX2	2.2326e+10
9874 ANAPC7	ANAPC7	Q9UJX3	5.1504e+10
9875 ANAPC5	ANAPC5	Q9UJX4	1.9968e+10
9876 ANAPC4	ANAPC4	Q9UJX5	9357600000
9877 ANAPC2	ANAPC2	Q9UJX6	8.296e+09
9881 STOML2	STOML2	Q9UJZ1	7.7381e+10
9886 VPS28	VPS28	Q9UK41	3.5766e+10
9888 ING1	ING1	Q9UK53	1.969e+09
9892 FEM1B	FEM1B	Q9UK73	2171300000
9900 FBXW11	FBXW11	Q9UKB1	4442400000
9905 TNIK	TNIK	Q9UKE5	1.6622e+10
9907 CPSF3	CPSF3	Q9UKF6	8.0459e+10
9910 CROT	CROT	Q9UKG9	5913900000
9911 CDC42EP3	CDC42EP3	Q9UKI2	7414800000
9915 NXT1	NXT1	Q9UKK6	1491300000
9920 MAN1B1	MAN1B1	Q9UKM7	2087400000
9922 GTF3C4	GTF3C4	Q9UKN8	4.3175e+10
9923 PACSIN3	PACSIN3	Q9UKS6	2.056e+10
9926 FBXO4	FBXO4	Q9UKT5	2.216e+09
9932 HDAC9	HDAC9	Q9UKV0	3181600000
9933 ACIN1	ACIN1	Q9UKV3	2.778e+11
9936 AGO2	AGO2	Q9UKV8	4.5473e+10
9941 NUP50	NUP50	Q9UKX7	1.0633e+11
9949 BAG5	BAG5	Q9UL15	1.9547e+10
9950 AGO1	AGO1	Q9UL18	1.0302e+10
9958 BLOC1S6	BLOC1S6	Q9UL45	1480600000
9959 PSME2	PSME2	Q9UL46	2.7178e+11
9960 TAOK2	TAOK2	Q9UL54	2531700000
9963 RAB23	RAB23	Q9ULC3	1379900000
9969 BRPF3	BRPF3	Q9ULD4	4456900000
9975 KIDINS220	KIDINS220	Q9ULH0	2.727e+09
9977 MKL2	MKL2	Q9ULH7	2.138e+10
9983 ZMIZ1	ZMIZ1	Q9ULJ6	1.0438e+10
9990 YEATS2	YEATS2	Q9ULM3	8908900000
9993 NDRG4	NDRG4	Q9ULP0	8036600000
10010 CORO1C	CORO1C	Q9ULV4	4.9211e+11
10020 PYCARD	PYCARD	Q9ULZ3	4.2634e+10
10024 ANAPC10	ANAPC10	Q9UM13	2.372e+09
10027 MYO6	MYO6	Q9UM54	1.0838e+11
10029 KMT2B	KMT2B	Q9UMN6	1.5621e+10
10030 DDX19B	DDX19B	Q9UMR2	2645700000
10034 PRPF19	PRPF19	Q9UMS4	3.6496e+11
10037 UBQLN1	UBQLN1	Q9UMX0	7.5739e+10
10038 SUFU	SUFU	Q9UMX1	1099100000
10045 VPS4A	VPS4A	Q9UN37	4.5884e+10
10049 G3BP2	G3BP2	Q9UN86	2.5983e+11
10052 STUB1	STUB1	Q9UNE7	7.9096e+10
10061 ING4	ING4	Q9UNL4	869680000
10062 PSMD13	PSMD13	Q9UNM6	3.6879e+11
10063 FAF1	FAF1	Q9UNN5	4.734e+10
10067 TIMELESS	TIMELESS	Q9UNS1	1.9284e+10
10068 COPS3	COPS3	Q9UNS2	1.1677e+11
10071 RPL26L1	RPL26L1	Q9UNX3	1.1087e+10
10081 MACF1	MACF1	Q9UPN3	4.9809e+11
10082 MACF1	MACF1	Q9UPN3	1.4185e+10
10084 CEP131	CEP131	Q9UPN4	2.1435e+10
10097 TNRC6B	TNRC6B	Q9UPQ9	1.7208e+10
10099 SMG5	SMG5	Q9UPR3	9352600000
10107 USP22	USP22	Q9UPT9	1.2168e+10
10117 DICER1	DICER1	Q9UPY3	2.1555e+10
10125 SHOC2	SHOC2	Q9UQ13	1.1893e+10
10134 BAIAP2	BAIAP2	Q9UQB8	7.25e+10
10136 GAB2	GAB2	Q9UQC2	1813800000
10137 SMC3	SMC3	Q9UQE7	2.9502e+11
10140 CHMP2B	CHMP2B	Q9UQN3	1.0528e+10
10145 MTMR6	MTMR6	Q9Y217	1.1394e+10
10148 GNE	GNE	Q9Y223	4.6515e+10
10150 C14orf166	C14orf166	Q9Y224	2.5282e+11
10152 RUVBL2	RUVBL2	Q9Y230	5.1521e+11
10164 HPSE	HPSE	Q9Y251	9.166e+09
10167 CHKB	CHKB	Q9Y259	1247100000
10171 RUVBL1	RUVBL1	Q9Y265	5.227e+11
10175 CFL2	CFL2	Q9Y281	1.0452e+11
10182 ASF1A	ASF1A	Q9Y294	1.1245e+10
10186 NCKAP1	NCKAP1	Q9Y2A7	1.1119e+11
10195 SSX2IP	SSX2IP	Q9Y2D8	3411100000
10199 CARD8	CARD8	Q9Y2G2	765320000
10208 INPP5F	INPP5F	Q9Y2H2	2.6284e+10
10211 NISCH	NISCH	Q9Y2I1	7635900000
10212 PIKFYVE	PIKFYVE	Q9Y2I7	8408600000
10217 EPB41L3	EPB41L3	Q9Y2J2	3.5284e+10
10220 PADI2	PADI2	Q9Y2J8	9077900000
10221 ZBTB1	ZBTB1	Q9Y2K1	477990000
10240 POLR1D	POLR1D	Q9Y2S0	1.766e+10
10246 GDA	GDA	Q9Y2T3	4.7106e+10
10249 MAP3K2	MAP3K2	Q9Y2U5	5876300000
10257 TDRKH	TDRKH	Q9Y2W6	695170000
